Title,Company,Location,Description
Business Analyst- Child Support,CSG,Remote,"CSG Government Solutions is a national leader in planning, managing, and supporting complex projects that modernize the information technology and business processes of large government programs. Since 1997, we have applied our expertise, innovation, and results-oriented mindset to the most complex program modernization projects of over 200 government and other organizations including 48 state governments, the U.S. Department of Health and Human Services, the U.S. Department of Labor, and large"
Business Analyst,Talent Group,"Quincy, Massachusetts, USA","Position: Business Analyst Location: Greater Boston area, MA - Hybrid (Remote to start, but will at some point be in-office) Job Type: Contract Duration: 4 months to start Position Summary: The Business Analyst will report to the Functional Lead and closely work with the CP PMO Lead to support key programmatic initiatives ensuring deliverables are in line with the Program s goals and meet the objectives of the various business stakeholders. The BA is an active member in all phases of the projec"
Business Analyst,Randstad Digital,"Remote or Framingham, Massachusetts, USA","job summary: This position will be working on our Workforce Management solution within the Back of Stores domain. We are our supporting the implementation of Workday and this position will be assisting on the successful integration of our WFM platforms (WFC & PRO). In this role, the ideal candidate will: - Have experience with the UKG WFM (Kronos) platforms (WFC & PRO) (required) - Understand / have practiced the Agile delivery Methodology (required) - Used JIRA and Confluence to document s"
Business Systems Analyst with Portfolio Construction & experience supporting OMS systems/Hybrid,Yoh - A Day & Zimmerman Company,"Boston, Massachusetts, USA","Please send current resumes directly to Bhagyashree Yewle, Principal Lead Recruiter - YOH SPG LinkedIn: ; HYBRID ONSITE // Contract to Hire Business Systems Analyst with Portfolio Construction & experience supporting OMS systems Candidates requiring visa sponsorship are welcome to apply! Location: 3 days a week on site and ideally should be able to work between Boston & Needham MA offices. Boston is where 70% of the users are based. TOP MUST HAVE SKILLS 5-8+ years of experiencePortfolio const"
Business Analyst,RIIM,"Boston, Massachusetts, USA","Title: Business Analyst Location: Boston,MA (5 days onsite in a week) Duration: Contract (or) Full Time Job Description: We are looking for Business Analyst . Someone is good with Sql queries . Note: we are looking someone who worked with Product based company."
Business Analyst,GLOBAL IT CON LLC,"Andover, Massachusetts, USA","Business Analyst with strong SQL (Need to have worked for a Software Product Company) Location: Andover, MA Responsibilities: Develop functional requirements based upon high level business scenarios, strong ability to write agile style user stories and acceptance criteria.Establish communication plansacross multiple cross-functional teams and external vendors, provide frequent updates to important stakeholders to ensure deliverables and timelines meet set expectations.Perform other project relat"
Senior Business Analyst,Vimerse Infotech Inc,"Boston, Massachusetts, USA","Position Overview: We are seeking a highly analytical and detail-oriented senior Business Analyst to support our public sector clients in defining and delivering solutions that align with its business objectives. The ideal candidate will have experience managing the full Software Development Life Cycle (SDLC) and be adept at gathering requirements, analyzing business processes, and recommending optimal technical solutions. Knowledge of Salesforce technology is preferred. The role involves requi"
Business Analyst,"Advent Global Solutions, Inc.","Quincy, Massachusetts, USA","Title: Business Analyst Location: Quincy, MA/Hybrid Duration: 6 Months with a possible extension In-Person Interview Client Job Description Stay current on stakeholder needs and the program vision Serve as the custodian of program objectives and business requirements and assist in their realization Produce a variety of high-quality documents within stipulated timelines that are complete, universally acceptable, and effectively communicate objectives. ParticipateinandcontributetoJADworkshopswithb"
Business Analyst,Eliassen Group,"Boston, Massachusetts, USA","Description: Our client is seeking a Business Analyst. The Business Analyst will work with all members of the Sales Tech team to implement and support projects and systems for all Distribution personnel. The primary focus of this position is the administration, enhancement, support and integration of Sales and CRM systems. Due to client requirement, applicants must be willing and able to work on a w2 basis. For our w2 consultants, we offer a great benefits package that includes Medical, Dental"
Business Analyst,Apex Systems,"Quincy, Massachusetts, USA","Job#: 2064471 Job Description: Apex Systems is a world class technology services business that incorporates industry or insights and experience to deliver solutions that fulfill our clients' digital visions. Apex has an opportunity for a Business Analyst. For applicants who are interested in this opportunity, send your updated resume to Mike Konjoian, Account Manager, at . Here are the details: Position: Business Analyst Location? 100 Hancock Street, Quincy MA Duration: : 6 months w/ renewal"
Business Analyst with P&C - ISO,TekShapers,"Boston, Massachusetts, USA","Business Analyst with P&C - ISO Location: Boston, MA (Hybrid Day 1) Duration: Fulltime 8-10 years' experience in a Business Systems Analyst capacity supporting multiple projects/initiatives in the P & C Insurance domain, or equivalent related experience and/or training. Rating implementations based on ISO/ACCORD, should be able to understand and interpret ISO circulars and update changes in rating and underwriting systems. Strong communication/Interpersonal skills, able to understand and docum"
"Sr. Business Analyst - Pharmaceutical | Contract | Cambridge, MA - Locals Only",Alpha Business Solutions LLC,"Cambridge, Massachusetts, USA","Our direct client a large R&D focused global pharma company is seeking to hire for the role of Business Analyst - Strategy (contract) to work hybrid from their headquarters in Cambridge MA. Job Title: Business Analyst - Strategy Contract Duration: 6 months plus (possible long term) Location: Must be living in the commuting distance from 650 EK Kendall, Cambridge, MA. Hybrid: 2 days / week from office. Skills: Pharmaceuticals experience, Product Management, Business Analyst, Strategic planning,"
Business Analyst,Harvard University,"Cambridge, Massachusetts, USA","Position Description This is a fully benefited, full-time Harvard University position that has been through 6/30/26 at the latest. There is the possibility of renewal, contingent on funding, university priorities and satisfactory job performance. Harvard University Information Technology (HUIT) is a community of Information Technology professionals committed to delivering service and technological solutions in support of teaching, learning, research and administration. We are recruiting an IT"
Business Analyst,Parrish and Heimbecker,"Cambridge, Massachusetts, USA","Job DescriptionJob Description Business AnalystParrish & Heimbecker Join our team that shares your Passion & Heart for Canadian agriculture! Parrish & Heimbecker, Limited (P&H) has an opportunity for a motivated, forward-thinking, and dedicated individual as a Business Analyst in Cambridge, ON.Work and grow with a family-owned company. Join our team with Purpose & History! P&H s roots go back over 115 years. We have always been a Canadian, family-owned and managed agri-business that understands"
Business Analyst,Talent Group,"Boston, Massachusetts, USA","Hybrid work schedule - Need locals only. We are seeking a skilled and experienced Business Analyst to join our dynamic team. Minimum of 5 years of experience as a Business Analyst. Need experience in higher education sector or any Financial Aid. Proficiency in gathering and analyzing business requirements, with a track record of supporting successful IT implementations. Solid understanding of quality assurance principles and experience in testing tools and methodologies. Familiarity with data"
Business Analyst,Apex Systems,"Quincy, Massachusetts, USA","Job#: 2061838 Job Description: Job Summary: We are seeking a skilled Business Analyst to join our team on a 6-month contract. The successful candidate will plan, conduct, and direct the analysis of business problems to be solved with automated systems and applications. This role involves partnering with users to identify, evaluate, and develop systems and procedures that are cost-effective and meet user requirements. Key Responsibilities: Analyze business problems and develop automated systems"
Business Systems Analyst,Harvard University,"Cambridge, Massachusetts, USA","Position Description Reporting to the Associated Director, the Business Systems Analyst (BSA) will work as a Research Administration and Compliance Solutions team member to deliver software solutions to the research administration and research compliance community. Harvard University's research portfolio relies on a set of software applications, both custom and vendor-provided, supporting the research life-cycle. The team is responsible for designing and enhancing those IT systems and supportin"
Business Analyst,GLOBAL IT CON LLC,"Andover, Massachusetts, USA","Business Analyst role Location: Andover, MA Duration: 12+ months Pref:-Independent visa holder Business Analyst with strong SQL (Need to have worked for a Software Product Company) Responsibilities: Develop functional requirements based upon high level business scenarios, strong ability to write agile style user stories and acceptance criteria.Establish communication plansacross multiple cross-functional teams and external vendors, provide frequent updates to important stakeholders to ensure d"
Business Analyst,Swanktek,"Andover, Massachusetts, USA","Role: Business AnalystLocation: Andover, MADuration: 12+ months Business Analyst with strong SQL (Need to have worked for a Software Product Company) Responsibilities: Develop functional requirements based upon high level business scenarios, strong ability to write agile style user stories and acceptance criteria. Establish communication plans across multiple cross-functional teams and external vendors, provide frequent updates to important stakeholders to ensure deliverables and timelines mee"
"SR. BUSINESS ANALYST - Quincy, MA -Onsite/Hybrid","SoftHQ, Inc.","Quincy, Massachusetts, USA","Hi Greetings From SoftHQ Inc., Hope you are doing great, we have the following Position, If you are looking for job change please let me know. Job: Sr. Business Analyst Location: 100 Hancock St, Quincy, Massachusetts 02171 (Onsite-Hybrid): Locals Preferred Position Overview: Sr. Business Analyst (SBA) to liaison between the business community, the technical development team, and Cloud Rehosting Vendors. The business analyst will be mainly responsible for determining operational objectives by"
Business Analyst CI/CD DevOps,The Ceres Group,"Boston, Massachusetts, USA","You will join a team and play a key role in building and refining CICD systems that enable rapid innovation and delivery across our global platform. Your work will ensure that the development and operations teams can work seamlessly to meet client needs efficiently and at scale. Seeking several business analyst to lead our Continuous Integration and Continuous Deployment (CICD) teams. The role is focused on optimizing existing CICD processes, enabling modernization through Infrastructure as Code"
Business Analyst,LaSalle Network,Remote,"LaSalle Network is partnering with a 3PL company that delivers industry-leading logistics solutions that enable suppliers of Consumer-Packaged Goods (CPG) to produce unmatched levels of performance and supply chain optimization. From their customers' locations to retailer distribution centers and e-commerce fulfillment centers, they deliver retail logistics solutions. They are seeking an EDI Business Analyst with exposure to logistics and EDI to join their team. EDI Business Analyst Responsibili"
BUSINESS ANALYST,American Technology Consulting LLC,"Remote or Des Moines, Iowa, USA","About Us: American Technology Consulting (ATC) is a service-first tech company dedicated to helping businesses unlock their full potential through innovative technology solutions. We empower organizations to leverage data for smarter decisions and meaningful impact. At ATC, we foster a culture of growth and invite passionate individuals to join our team, contribute to impactful projects, and excel as data-driven problem solvers. We embrace diversity and welcome candidates from all educational an"
Business Analyst,Randstad Digital,"Remote or St. Petersburg, Florida, USA","job summary: We are looking for a Business Systems Analyst with a strong background in DevOps to join a high-profile project. This role will require deep collaboration with various stakeholders, team leadership, and innovative problem-solving to support key business operations and technology integration. You will also leverage your expertise in Agile Project Management, Azure DevOps (ADO), and/or JIRA to deliver effective business solutions. location: Saint Petersburg, Florida job type: Contra"
Business Systems Analyst,Vertisystem Inc.,Remote,"Key Responsibilities Develop a comprehensive mid-range vision and plan for HR technology that aligns with People & Places team s strategy, including talent management, workforce engagement, and process optimizationAnalyze current systems and find opportunities to use technology for enhanced efficiency, engagement, and outcomesCraft and maintain an architecture-level view of HR technology solutions, ensuring scalability, integration, and alignment with Enterprise IT standardsWork closely with HR"
Business Analyst,Oscar Technology,Remote,"Role: Financial Engineer Job Type: W2 or C2C Location: Remote (US) Rate: $50-60ph Duration: 2 years The Role: We're seeking a highly skilled Financial Engineer to join our team and play a critical role in developing and enhancing our financial products and risk management strategies. In this role, you'll leverage your expertise in finance, data analysis, and technology to solve complex business challenges. What You'll Do: Develop Cutting-Edge Solutions: Analyze financial data, identify tren"
Business Analyst,Shakti Solutions,"Remote or Atlanta, Georgia, USA","Over 10 Years of eperience as BA. We are looking for a skilled Business Analyst with strong Scrum Master capabilities to join our tech-driven team. The ideal candidate will have a solid background in IT project management, agile methodologies, and software development processes. This role requires proficiency in workflow modeling, JIRA management, project planning, and strong SQL skills for data integrity. You will collaborate with cross-functional teams to translate business needs into technica"
Business Analyst,Shakti Solutions,Remote,"Over 10 Years of Eperience as BSA. ROLE: BSA Experienced Business Analysts with strong functional expertise and domain knowledge in claims, particularly in the healthcare sector. Should have WGS claims eperience. Good Communication skills. Thanks and Regards, Aju Shakti Group Inc Phone: 03 278 8338 Email: Fax:"
Business Analyst,Innosoul inc,Remote,"Job ID: NC-756999 Remote/Local (Raleigh ONLY) SharePoint Designer/BA (12+) with BPR, technical writing, SCRUM/Agile, TFS experience Location: Raleigh, NC(NCDOT) Duration: 12 Months Skills: Proven Experience as a Business Analyst Required 5 Years Proven Experience as a SharePoint Business Analyst Highly desired 5 Years SharePoint design experience with Microsoft SharePoint lists, libraries and content types Required 5 Years Designing and testing SharePoint and web-based content management soluti"
Business Analyst,Collabera LLC,"Remote or New York, New York, USA","Day to day: Assist in configuration of company applications based on business requirements Interpret business needs and translate them into documented business, functional and technical requirements Work with business stakeholders to provide advice and guidance Assist in system analysis, design, development, and testing activities Assist in the preparation of, and maintenance of training material Play a part in ongoing support, particularly in the use of the insurance and sales platforms Partici"
Contact Center Business Analyst - Only W2 (Remote),SecureKloud Technologies Inc,Remote,"Job Title: Business Analyst (BA) Contact CentreLocation: Remote (US) Long term contract Job Description:Our client is seeking a highly skilled and motivated Business Analyst (BA) to join our team remotely. The ideal candidate will have experience working in Contact Centre environments, with a focus on Genesys and Interactive Voice Response (IVR) technologies. As a Business Analyst, you will be responsible for gathering business requirements, analyzing processes, and working closely with stakeho"
Business Analyst,"Unify Technologies, Inc.",Remote,Required Skills and Experience: Business Analyst Qualification: Master's/Bachelor's degree or equivalent in Computer Science related fields. Experience: 5+ years
Healthcare Business Analyst (Only Canada),The Walmer Group,Remote,"Business / Conformance Analyst experience in public sector healthcare entities (hospitals, agencies, Ministries, organizations)Knowledge of digital health and experience with digital health projectsKnowledge of digital health standards (HL7, FHIR)Knowledge of Canadian health regulations (PHIPPA, HIPPA, etc.)"
"Lead Business Analyst in Banking, FinTech",WB Solutions LLC,Remote,"Lead Business Analyst Location: Remote, USA Experience Level: 10+ Years. Description We are seeking a highly knowledgeable and experienced Subject Matter Expert (SME) in the Retail Banking, Corporate Banking, and associated Fintech sectors. He/She will work with the Customer point of contacts, Senior Client Engagement Managers and also the FinTEch partners at various stages in the engagement. The He/She will provide deep insights, strategic guidance, and expert knowledge to drive our software pr"
Cryptography Business Analyst,Shain Associates,Remote,"Cryptography Product Business Analyst at our large financial institution will be responsible for analyzing, evaluating, and implementing cryptographic solutions to ensure the security and integrity of our organization's data and communications. This role will involve working closely with various stakeholders to understand business requirements, design cryptographic systems, and provide expertise in encryption technologies. This role can be performed in a hybrid model, where you can balance work"
Business Analyst with GenAI,Next Gen IT Inc,Remote,"Job Description: Proven Experience: Extensive experience as a Business Analyst, supporting projects in Agile environments, particularly within the application development and technical program management domains, with a focus on AI-driven initiatives.Technical Expertise: Strong technical background with the ability to offer consultative guidance and bridge business requirements with engineering and AI development.Generative AI Knowledge: Deep understanding of Generative AI, Large Language Models"
Business Systems Analyst (BSA) Cashflow Project (W2 ONLY),Caliber Business Systems,"Boston, Massachusetts, USA","Job Title: Business Systems Analyst (BSA) Cashflow Project Location:Boston, MA (Onsite Monday-Wednesday) Duration:12+ Months Type: W2 ONLY Job Overview: We are seeking a highly skilledBusiness Systems Analyst (BSA)to support ongoingcashflow-related projectswithin the firmsClient Service, Operations, and Portfolio Construction Teams. This is ahighly visible rolewith direct exposure to multiple business units. The successful candidate will providedaily data analysis, application support, and pro"
Business Analyst ERP/Accounting _100% Remote - Looking for Visa independent candidates,Saksoft,Remote,"Senior Business Analyst ERP/Accounting Location: Remote Domain: Finance/Accounting Employment Type: Contract Client: Retail customer Looking for Visa independent candidates Job Summary:We are seeking a highly experienced Senior Business Analyst (BA) with expertise in ERP and Accounting to join our team. The ideal candidate will have a deep understanding of financial transactions, including credit, debit, sales orders, purchase orders, invoices, credit notes, and general ledger transactions. Thi"
"Business System Analyst, W-2 only(Credit card payment exp must)",Kellton,Remote,This role is with one of our direct clients and the role can be completely remote. This is a senior role and we need atleast 10 years experience . open to W-2 or C2C Credit Card experience is a must Business Systems Analyst Location: Remote - Manager prefers someone who can work EST hours The Opportunity: The Business Systems Analyst will make recommendations on tasks and techniques used to work as a liaison between technology and business side stakeholders with the goal of helping deliver n
Senior Workday Business Analyst,Selby Jennings,"Boston, Massachusetts, USA",A top private equity firm in Boston is looking to bring on a new Senior Business Systems Analyst to their Workday team. You'll be working alongside the top professionals to optimize Workday solutions. Responsibilities: - Gather and document business requirements for Workday Financial initiatives - Support UAT and system documentation - Drive system enhancements and provide analytical insights on Workday Qualifications: - Bachelor's degree - 3+ years of experience in a tech-functional role utiliz
Entry Level - Business Analyst,Helix Tech,"Remote or New York, New York, USA",Job Role : Business Analyst Location : NYC Duration : Fill Time
Senior Business Analyst,"Pyramid Consulting, Inc.",Remote,"Immediate need for a talented Senior Business Analyst. This is a 06+ Months Contract opportunity with long-term potential and is located in U.S.(Remote). Please review the job description below and contact me ASAP if you are interested. Job ID:25-60458 Pay Range: $38 - $40/hour. Employee benefits include, but are not limited to, health insurance (medical, dental, vision), 401(k) plan, and paid sick leave (depending on work location). Key Responsibilities: Elicit, analyze, document and manage"
Business Systems Analyst (Contact Center domain exp) - Remote,Nava Software Solutions,"Remote or Houston, Texas, USA","NAVA Software solutions is looking for a Business Systems Analyst (Contact Center domain exp) Details: Business Systems Analyst (Contact Center domain exp) Location: Remote Duration: 6 -12 months Experience with modern CCaaS platforms such as Five9, Amazon Connect, CXOne, etc The Business Systems Analyst is the bridge between business needs and technological solutions. They will gather and analyze requirements, design systems, improve processes, and ensure that technology aligns with business"
Accumulator SME BSA--Ashburn VA,Spar Information Systems,Remote or US,"Role: Accumulator SME BSA Location: Ashburn, VA/Remote Duration: 12+ Months BSA Accumulator SME Informatica Knowledge is great Job description: Looking for business systems analyst with over 10 years with experience in EDI, Eligibility, Encounter and claims. Resource should have in depth knowledge in US Healthcare. Seeking an experienced Business Analyst with expertise in Electronic Data Interchange (EDI) to drive key project deliverables. The role involves implementing inbound and outbound a"
Senior Workday Business Analyst,Selby Jennings,"Boston, Massachusetts, USA",A top private equity firm in Boston is looking to bring on a new Senior Business Systems Analyst to their Workday team. You'll be working alongside the top professionals to optimize Workday solutions. Responsibilities: - Gather and document business requirements for Workday Financial initiatives - Support UAT and system documentation - Drive system enhancements and provide analytical insights on Workday Qualifications: - Bachelor's degree - 3+ years of experience in a tech-functional role utiliz
Business Analyst (HealthCare),Visionary Innovative Technology Solutions,"Quincy, Massachusetts, USA","Role: Business Analyst (HealthCare) Location: Quincy, MA-Hybrid (2 to 3 days per week onsite) Duration: Contract At least 3 years of experience supporting a benefits management program s eligibility management processes Must have Skills/Attributes: Business Analysis, Healthcare, SDLC, SharePoint Required Education: Bachelor s Degree Required Experience, Knowledge and Skills: 9+ years of IT applications experience as a Business Analyst At least 2 years of experience supporting a benefits manageme"
Business Analyst - BA 25-20355,"Compu-Vision Consulting, Inc.","Quincy, Massachusetts, USA","Job Title: Business AnalystDuration: 6 Months (Tentative)Location: Quincy, MA (Hybrid) Project Summary:This project aims to enhance the constituent experience when interacting with eligibility and enrollment processes across various agencies. Through iterative improvements, the initiative will integrate processes into an Integrated Eligibility and Enrollment (IE&E) program, providing a unified view for constituents to apply, manage, and receive notifications for benefit programs. The project inc"
"Data Business Analyst- Quincy, MA",Ackerman Technologies,"Quincy, Massachusetts, USA","Position: Data Business Analyst Location: Quincy, MA (Day-1 Onsite) Duration: 6 Months with Possibility of extension Capable of creating presentations for regulators, audit, senior leadership associated with key outcomesBuild out processes and Standard Operating Procedures (SOP s)Role involves lot of stakeholder discussions, project co-ordination, sending out meeting notes and generate reportingThis is for migration from Hadoop to Databricks."
Technical Business Analyst W2,"ICS Global Soft, Inc.","Boston, Massachusetts, USA","Role: Technical Business Analyst Location: Boston, MA (Onsite) In-Person Interview This is a hybrid role, 3 days a week in office. Analysis: Generates all possible alternatives given the context of the opportunity/ issue Tries to quantify all business improvement opportunities. Makes quick and effective decisions Makes decisions on a basis of a holistic understanding Problem-solving Proficient problem-solving skills Identifies issues or causes for a problem and provides a recommended solution wi"
SharePoint Business Analyst (Local to North Carolina Preferred) | Remote Job| Webcam Interview,V Group Inc,"Remote or North Carolina, USA","For more details, please connect with Afra Aleem at Ext 112 or email him at Client: State of North Carolina Job Title: Business Analyst Duration: 12 Months Start Date: 03/03/2025 Location: 1020 Birch Ridge Dr. Raleigh, NC 27610 (Remote) Position Type: Contract Interview Type: Webcam Interview Only Ceipal ID: SNC_BA999_AF Department: State of North Carolina (NC DOT) Required Qualifications: Proven experience as a Business Analyst (5+ years) SharePoint experience with designing cu"
